"nom_variable";"annee";"libelle";"type.d.indicateur";"flottille";"metier";"espece";"indicateur";"unite";"remarques"
"v__Lref_f_m_e";"2009";"Débarquements de référence esp modélisée par flottille - métier";"Production";"f__Atalante";"m__Autres";"e__COR";"0";"tonnes/an";"Sacrois"
"v__Lref_f_m_e";"2009";"Débarquements de référence esp modélisée par flottille - métier";"Production";"f__Atalante";"m__Autres";"e__GAR";"0";"tonnes/an";"Sacrois"
"v__Lref_f_m_e";"2009";"Débarquements de référence esp modélisée par flottille - métier";"Production";"f__Atalante";"m__Autres";"e__ARC";"9.50205";"tonnes/an";"Sacrois"
"v__Lref_f_m_e";"2009";"Débarquements de référence esp modélisée par flottille - métier";"Production";"f__Atalante";"m__Autres";"e__DAR";"726.72435";"tonnes/an";"Sacrois"
"v__Lref_f_m_e";"2009";"Débarquements de référence esp modélisée par flottille - métier";"Production";"f__Atalante";"m__Autres";"e__GLY";"0.84075";"tonnes/an";"Sacrois"
"v__Lref_f_m_e";"2009";"Débarquements de référence esp modélisée par flottille - métier";"Production";"f__Atalante";"m__Autres";"e__HER";"0";"tonnes/an";"Sacrois"
"v__Lref_f_m_e";"2009";"Débarquements de référence esp modélisée par flottille - métier";"Production";"f__Atalante";"m__Autres";"e__MAH";"0";"tonnes/an";"Sacrois"
"v__Lref_f_m_e";"2009";"Débarquements de référence esp modélisée par flottille - métier";"Production";"f__Atalante";"m__Autres";"e__DOR";"0";"tonnes/an";"Sacrois"
"v__Lref_f_m_e";"2009";"Débarquements de référence esp modélisée par flottille - métier";"Production";"f__Atalante";"m__Autres";"e__PAV";"0";"tonnes/an";"Sacrois"
"v__Lref_f_m_e";"2009";"Débarquements de référence esp modélisée par flottille - métier";"Production";"f__Atalante";"m__Autres";"e__INO";"0.66825";"tonnes/an";"Sacrois"
"v__Lref_f_m_e";"2009";"Débarquements de référence esp modélisée par flottille - métier";"Production";"f__Atalante";"m__Autres";"e__TUL";"0.49965";"tonnes/an";"Sacrois"
"v__Lref_f_m_e";"2009";"Débarquements de référence esp modélisée par flottille - métier";"Production";"f__Atalante";"m__Autres";"e__PAM";"0";"tonnes/an";"Sacrois"
"v__Lref_f_m_e";"2009";"Débarquements de référence esp modélisée par flottille - métier";"Production";"f__Atalante";"m__Autres";"e__MON";"0.0771";"tonnes/an";"Sacrois"
"v__Lref_f_m_e";"2009";"Débarquements de référence esp modélisée par flottille - métier";"Production";"f__Atalante";"m__Autres";"e__OED";"0.0645";"tonnes/an";"Sacrois"
"v__Lref_f_m_e";"2009";"Débarquements de référence esp modélisée par flottille - métier";"Production";"f__Atalante";"m__Autres";"e__HAY";"0";"tonnes/an";"Sacrois"
"v__Lref_f_m_e";"2009";"Débarquements de référence esp modélisée par flottille - métier";"Production";"f__Atalante";"m__Autres";"e__FET";"0";"tonnes/an";"Sacrois"
"v__Lref_f_m_e";"2009";"Débarquements de référence esp modélisée par flottille - métier";"Production";"f__Atalante";"m__Autres";"e__RHO";"0";"tonnes/an";"Sacrois"
"v__Lref_f_m_e";"2009";"Débarquements de référence esp modélisée par flottille - métier";"Production";"f__Atalante";"m__Autres";"e__IPH";"0";"tonnes/an";"Sacrois"
"v__Lref_f_m_e";"2009";"Débarquements de référence esp modélisée par flottille - métier";"Production";"f__Atalante";"m__Autres";"e__THY";"0";"tonnes/an";"Sacrois"
"v__Lref_f_m_e";"2009";"Débarquements de référence esp modélisée par flottille - métier";"Production";"f__Atalante";"m__Autres";"e__OCH";"15.54315";"tonnes/an";"Sacrois"
"v__Lref_f_m_e";"2009";"Débarquements de référence esp modélisée par flottille - métier";"Production";"f__Atalante";"m__Autres";"e__VAU";"0";"tonnes/an";"Sacrois"
"v__Lref_f_m_e";"2009";"Débarquements de référence esp modélisée par flottille - métier";"Production";"f__Atalante";"m__Autres";"e__ZZZ";"1.3908";"tonnes/an";"Sacrois"
"v__GVLref_f";"2009";"CA moyen initial par navire d'une flottille";"CA";"f__Atalante";"";"";"1480494.53";"€/an";"Sacrois"
"v__GVLref_f_m";"2009";"CA moyen initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_DP";"";"48391.59";"€/an";"Sacrois"
"v__GVLref_f_m";"2009";"CA moyen initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_CEP";"";"145030.25";"€/an";"Sacrois"
"v__GVLref_f_m";"2009";"CA moyen initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_pelagique_DP";"";"1169896.75";"€/an";"Sacrois"
"v__GVLref_f_m";"2009";"CA moyen initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_COR";"";"6767.13";"€/an";"Sacrois"
"v__GVLref_f_m";"2009";"CA moyen initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Autres";"";"110408.81";"€/an";"Sacrois"
"v__GVLref_f_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille";"CA";"f__Atalante";"";"e__COR";"16424.48";"€/an";"Sacrois"
"v__GVLref_f_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille";"CA";"f__Atalante";"";"e__GAR";"0";"€/an";"Sacrois"
"v__GVLref_f_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille";"CA";"f__Atalante";"";"e__ARC";"157826.37";"€/an";"Sacrois"
"v__GVLref_f_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille";"CA";"f__Atalante";"";"e__DAR";"327705.59";"€/an";"Sacrois"
"v__GVLref_f_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille";"CA";"f__Atalante";"";"e__GLY";"8733.78";"€/an";"Sacrois"
"v__GVLref_f_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille";"CA";"f__Atalante";"";"e__HER";"0";"€/an";"Sacrois"
"v__GVLref_f_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille";"CA";"f__Atalante";"";"e__MAH";"383916.43";"€/an";"Sacrois"
"v__GVLref_f_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille";"CA";"f__Atalante";"";"e__DOR";"235092.58";"€/an";"Sacrois"
"v__GVLref_f_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille";"CA";"f__Atalante";"";"e__PAV";"9963.51";"€/an";"Sacrois"
"v__GVLref_f_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille";"CA";"f__Atalante";"";"e__INO";"936.2";"€/an";"Sacrois"
"v__GVLref_f_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille";"CA";"f__Atalante";"";"e__TUL";"941.18";"€/an";"Sacrois"
"v__GVLref_f_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille";"CA";"f__Atalante";"";"e__PAM";"0";"€/an";"Sacrois"
"v__GVLref_f_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille";"CA";"f__Atalante";"";"e__MON";"2581.27";"€/an";"Sacrois"
"v__GVLref_f_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille";"CA";"f__Atalante";"";"e__OED";"75.08";"€/an";"Sacrois"
"v__GVLref_f_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille";"CA";"f__Atalante";"";"e__HAY";"78339.97";"€/an";"Sacrois"
"v__GVLref_f_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille";"CA";"f__Atalante";"";"e__FET";"49522.1";"€/an";"Sacrois"
"v__GVLref_f_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille";"CA";"f__Atalante";"";"e__RHO";"3631.75";"€/an";"Sacrois"
"v__GVLref_f_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille";"CA";"f__Atalante";"";"e__IPH";"90692.05";"€/an";"Sacrois"
"v__GVLref_f_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille";"CA";"f__Atalante";"";"e__THY";"3394.65";"€/an";"Sacrois"
"v__GVLref_f_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille";"CA";"f__Atalante";"";"e__OCH";"28625.97";"€/an";"Sacrois"
"v__GVLref_f_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille";"CA";"f__Atalante";"";"e__VAU";"1625.97";"€/an";"Sacrois"
"v__GVLref_f_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille";"CA";"f__Atalante";"";"e__ZZZ";"80465.6";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_DP";"e__COR";"7253.74";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_DP";"e__GAR";"0";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_DP";"e__ARC";"19048.79";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_DP";"e__DAR";"756.97";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_DP";"e__GLY";"3031.55";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_DP";"e__HER";"0";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_DP";"e__MAH";"0";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_DP";"e__DOR";"0";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_DP";"e__PAV";"0";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_DP";"e__INO";"0";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_DP";"e__TUL";"334.24";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_DP";"e__PAM";"0";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_DP";"e__MON";"660.15";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_DP";"e__OED";"15.17";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_DP";"e__HAY";"4827.31";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_DP";"e__FET";"5891.39";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_DP";"e__RHO";"651.56";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_DP";"e__IPH";"0";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_DP";"e__THY";"2070.36";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_DP";"e__OCH";"57.76";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_DP";"e__VAU";"917.56";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_DP";"e__ZZZ";"2875.04";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_CEP";"e__COR";"7460.63";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_CEP";"e__GAR";"0";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_CEP";"e__ARC";"4548.78";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_CEP";"e__DAR";"708.04";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_CEP";"e__GLY";"5041.64";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_CEP";"e__HER";"0";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_CEP";"e__MAH";"0";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_CEP";"e__DOR";"0";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_CEP";"e__PAV";"718.73";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_CEP";"e__INO";"1.48";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_CEP";"e__TUL";"201.16";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_CEP";"e__PAM";"0";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_CEP";"e__MON";"843.59";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_CEP";"e__OED";"27.12";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_CEP";"e__HAY";"72290.25";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_CEP";"e__FET";"42634.27";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_CEP";"e__RHO";"2106.43";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_CEP";"e__IPH";"0";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_CEP";"e__THY";"1180.99";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_CEP";"e__OCH";"208.16";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_CEP";"e__VAU";"382.77";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_fond_CEP";"e__ZZZ";"6676.21";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_pelagique_DP";"e__COR";"0";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_pelagique_DP";"e__GAR";"0";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_pelagique_DP";"e__ARC";"126027.09";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_pelagique_DP";"e__DAR";"234327.09";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_pelagique_DP";"e__GLY";"65.63";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_pelagique_DP";"e__HER";"0";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_pelagique_DP";"e__MAH";"383916.43";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_pelagique_DP";"e__DOR";"235092.58";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_pelagique_DP";"e__PAV";"9244.78";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_pelagique_DP";"e__INO";"910.14";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_pelagique_DP";"e__TUL";"100.22";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_pelagique_DP";"e__PAM";"0";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_pelagique_DP";"e__MON";"448.03";"€/an";"Sacrois"
"v__GVLref_f_m_e";"2009";"CA moyen esp modélisée initial par navire d'une flottille - métier";"CA";"f__Atalante";"m__Chalut_pelagique_DP";"e__OED";"24.84";"€/an";"Sacrois"
